daycount	shift	partnum	y300	z7	z8	z9	z10	x29
16	3	22561	21.2	34	46	29	65	-5
16	3	22562	-3.5	62	46	29	69	-5
16	3	22563	-20.3	34	50	29	69	-5
16	3	22564	-19.25	62	50	29	65	-5
16	3	22565	-3.2	34	46	31	69	8
16	3	22566	2.4	62	46	31	65	8
16	3	22567	43.45	34	50	31	65	8
16	3	22568	19.4	62	50	31	69	8
16	3	22569	-29.4	34	50	31	69	-5
16	3	22570	-27.05	62	50	31	65	-5
16	3	22571	13.75	34	46	31	65	-5
16	3	22572	-12.15	62	46	31	69	-5
16	3	22573	-9.55	34	50	29	69	8
16	3	22574	-3.7	62	50	29	65	8
16	3	22575	32.6	34	46	29	65	8
16	3	22576	7.45	62	46	29	69	8
